time,temperature_cal,humidity_cal,score,alert_drought,DSS_alert
2024-06-02 17:15:00,34.65214091240692,33.43972747424,0.5093922905976208,True,True
2024-06-02 17:30:00,35.21304409211921,32.977743541253304,0.47714053519812427,True,True
2024-06-02 17:45:00,34.751094295882325,33.67249791329537,0.5092895724445801,True,True
2024-06-02 18:00:00,34.01907309929857,31.825507799391485,0.5078265296382907,True,True
2024-06-02 18:15:00,33.02425037220795,30.14399353906549,0.520568202520506,True,True
2024-06-02 18:30:00,34.28744628615538,31.987518386924158,0.4992050098529449,True,True
2024-06-02 18:45:00,33.20980538346941,36.05470410292593,0.6176951438080895,True,True
2024-06-02 19:00:00,34.41642936095562,31.819901392143827,0.4906973061050939,True,True
2024-06-02 19:15:00,26.953363029421393,55.30412012185405,1.0,False,False
2024-06-02 19:30:00,24.475404209244616,55.80705834570865,1.0,False,False
2024-06-02 19:45:00,25.894970880146083,58.832216941702306,1.0,False,False
2024-06-02 20:00:00,26.135259606587336,53.008211563481495,1.0,False,False
2024-06-02 20:15:00,26.984497820313823,56.59797106693169,1.0,False,False
2024-06-02 20:30:00,26.56565095911495,54.98584520504535,1.0,False,False
2024-06-02 20:45:00,26.605224221851888,54.11075345048961,1.0,False,False
2024-06-02 21:00:00,26.837228397609042,51.80178567454868,1.0,False,False
2024-06-02 21:15:00,28.282518505172867,57.89383830850372,0.98789206406402,False,False
2024-06-02 21:30:00,28.59965293251059,54.83459679280355,0.974300588606689,False,False
2024-06-02 21:45:00,26.817979342362417,55.42452488635011,1.0,False,False
2024-06-02 22:00:00,26.6297420595096,57.985308601514475,1.0,False,False
2024-06-02 22:15:00,29.250575087172447,54.99325173926041,0.9464039248354666,False,False
2024-06-02 22:30:00,26.76242582574872,57.319813018415445,1.0,False,False
2024-06-02 22:45:00,27.123981213079876,57.21825875122532,1.0,False,False
2024-06-02 23:00:00,27.62262210711637,59.06467546790464,1.0,False,False
2024-06-02 23:15:00,28.001365677521893,59.567819818351744,0.9999414709633475,False,False
2024-06-02 23:30:00,28.443819879183284,55.89087875466885,0.9809791480350022,False,False
2024-06-02 23:45:00,28.051810567219416,59.529400288152296,0.9977795471191678,False,False
2024-06-03 00:00:00,27.216235048294585,57.56436384654258,1.0,False,False
2024-06-03 00:15:00,28.224217094782524,58.05854631377806,0.9903906959378919,False,False
2024-06-03 00:30:00,28.081541224146964,57.43525101061375,0.9965053761079873,False,False
2024-06-03 00:45:00,29.251237744627343,59.45086864610394,0.9463755252302568,False,False
2024-06-03 01:00:00,27.95158847984101,55.50704460217941,1.0,False,False
2024-06-03 01:15:00,27.044761286971834,58.475383497138246,1.0,False,False
2024-06-03 01:30:00,27.261513692478363,60.32263401288408,1.0,False,False
2024-06-03 01:45:00,29.014332233624756,57.41166827705995,0.956528618558939,False,False
2024-06-03 02:00:00,34.15556572907934,32.0965986044498,0.5067962375947549,True,True
2024-06-03 02:15:00,34.24201002852503,31.814980291494845,0.49808493411835947,True,True
2024-06-03 02:30:00,34.39517948651472,29.394967236680035,0.4484980744681253,True,True
2024-06-03 02:45:00,35.12495337948643,29.30433418716837,0.4156107962700828,True,True
2024-06-03 03:00:00,35.45599567004926,25.097187558352474,0.3266295516860597,True,True
2024-06-03 03:15:00,35.45783717408715,32.93412188770751,0.4658739070507476,True,True
2024-06-03 03:30:00,35.95674868242515,29.684741990873512,0.38672523154334004,True,True
2024-06-03 03:45:00,34.98534286046615,26.409323190731484,0.3701272420692169,True,True
2024-06-03 04:00:00,35.71759501939712,27.162447030371965,0.35213387494673604,True,True
2024-06-03 04:15:00,35.36579355458578,27.74924726769892,0.3776430848006537,True,True
2024-06-03 04:30:00,35.6371115782407,34.242404959294205,0.4814490840184067,True,True
2024-06-03 04:45:00,33.8589914725181,31.712643693032554,0.5126806977840888,True,True
2024-06-03 05:00:00,36.02538999507264,26.646394235408284,0.329768389793034,True,True
2024-06-03 05:15:00,34.07583811527124,34.6282107891027,0.5552195741676617,True,True
2024-06-03 05:30:00,34.373153893279124,33.337947954130655,0.5195394634408366,True,True
2024-06-03 05:45:00,35.70997785131252,27.346897755722413,0.3557394490137348,True,True
2024-06-03 06:00:00,34.89784265808367,23.347519682077063,0.31944518836667307,True,True
2024-06-03 06:15:00,36.41026651772517,32.4037465406749,0.41562661155076086,True,True
2024-06-03 06:30:00,35.28893697036514,28.49305463567469,0.39416018050745666,True,True
2024-06-03 06:45:00,34.45990689106163,29.65928802248742,0.4504230790368178,True,True
2024-06-03 07:00:00,35.28987530433027,28.68772955201607,0.39758085359628986,True,True
2024-06-03 07:15:00,34.901804536482004,33.14822030583595,0.4935100713338865,True,True
2024-06-03 07:30:00,36.271037280390644,33.697441739763605,0.4445926046266746,True,True
2024-06-03 07:45:00,36.326426289118224,32.02529447815262,0.41249172753828145,True,True
2024-06-03 08:00:00,35.70408939542413,29.62340786172714,0.39646310218236913,True,True
2024-06-03 08:15:00,34.90425081641557,30.654608960745925,0.44907436240814924,True,True
2024-06-03 08:30:00,35.24852066847191,31.552953934370013,0.4502905174860357,True,True
2024-06-03 08:45:00,35.924681534448155,26.06340902919287,0.3237202852331111,True,True
2024-06-03 09:00:00,34.63044146090225,33.1084537808996,0.504432956986849,True,True
2024-06-03 09:15:00,34.635289086120586,29.20325065681326,0.43479936830325827,True,True
2024-06-03 09:30:00,24.63527419438921,56.12280854330396,1.0,False,False
2024-06-03 09:45:00,26.038049408980175,51.49632889452404,1.0,False,False
2024-06-03 10:00:00,24.968981480359954,58.24560583983553,1.0,False,False
2024-06-03 10:15:00,24.22846068151503,52.51558972621081,1.0,False,False
2024-06-03 10:30:00,24.582448222024432,51.16913272375922,1.0,False,False
2024-06-03 10:45:00,24.30961093482918,56.76750709660836,1.0,False,False
2024-06-03 11:00:00,25.040925053594076,57.50802436559725,1.0,False,False
2024-06-03 11:15:00,24.6950940050484,51.633419713381805,1.0,False,False
2024-06-03 11:30:00,24.024191203874427,51.57848053105894,1.0,False,False
2024-06-03 11:45:00,23.59724684314738,58.79161338196168,1.0,False,False
2024-06-03 12:00:00,23.867811831694773,52.553161978622406,1.0,False,False
2024-06-03 12:15:00,24.675818423827735,48.11764282515478,1.0,False,False
2024-06-03 12:30:00,23.835602223071753,50.61698421323084,1.0,False,False
2024-06-03 12:45:00,23.882253902431813,55.59969541446479,1.0,False,False
2024-06-03 13:00:00,23.174098484686144,52.66605968338583,1.0,False,False
2024-06-03 13:15:00,22.22100426012115,52.60302662392953,1.0,False,False
2024-06-03 13:30:00,22.47474072258254,53.29787037255348,1.0,False,False
2024-06-03 13:45:00,23.276844898484484,51.94939812789665,1.0,False,False
2024-06-03 14:00:00,22.743705766329533,49.679924061144334,1.0,False,False
2024-06-03 14:15:00,21.891300579199164,46.905858352885915,1.0,False,False
2024-06-03 14:30:00,21.24630050593474,50.7352785312189,1.0,False,False
2024-06-03 14:45:00,22.313620752553454,47.35867825824065,1.0,False,False
2024-06-03 15:00:00,21.858538721762994,49.226888198939946,1.0,False,False
2024-06-03 15:15:00,21.713856516747445,52.606579774258286,1.0,False,False
2024-06-03 15:30:00,21.59479245526695,49.920114498890115,1.0,False,False
2024-06-03 15:45:00,21.893690651000824,48.70912498795181,1.0,False,False
2024-06-03 16:00:00,21.774192169831313,48.474228385911424,1.0,False,False
2024-06-03 16:15:00,22.11845910194497,49.558823714789234,1.0,False,False
2024-06-03 16:30:00,21.975714019879796,49.69596291137495,1.0,False,False
2024-06-03 16:45:00,22.14327795196942,44.97825396298629,0.9996134037864228,False,False
2024-06-03 17:00:00,21.664583123672397,47.74359490487685,1.0,False,False
2024-06-03 17:15:00,20.759013377991515,50.56729105160062,1.0,False,False
2024-06-03 17:30:00,20.854419144358175,48.41093545143839,1.0,False,False
2024-06-03 17:45:00,21.14164210650557,45.1412201198015,1.0,False,False
2024-06-03 18:00:00,20.486736689713865,45.084791637315035,1.0,False,False
2024-06-03 18:15:00,21.001905950882417,42.09630403561785,0.948378738410984,False,False
2024-06-03 18:30:00,21.343425018758737,44.41324231785765,0.9895687523174693,False,False
2024-06-03 18:45:00,19.898993955660828,48.997748844946784,1.0,False,False
2024-06-03 19:00:00,19.150051126904597,45.43277055443144,1.0,False,False
2024-06-03 19:15:00,21.15992757613539,43.65418850056066,0.9760744622321895,False,False
2024-06-03 19:30:00,20.277546186751543,44.00895936112943,0.982381499753412,False,False
2024-06-03 19:45:00,20.707716090121387,44.74149863873705,0.9954044202442142,False,False
2024-06-03 20:00:00,19.231437108643007,44.55668245115497,0.9921187991316439,False,False
2024-06-03 20:15:00,21.335493728577394,43.87380000051468,0.9799786666758165,False,False
2024-06-03 20:30:00,20.6037899216903,42.86090517330816,0.9619716475254785,False,False
2024-06-03 20:45:00,19.96892535820628,45.495136011227025,1.0,False,False
2024-06-03 21:00:00,19.787316988373775,47.12769756412631,1.0,False,False
2024-06-03 21:15:00,20.096113491193584,42.74924779165632,0.9599866274072235,False,False
2024-06-03 21:30:00,19.888525463080217,42.64321632366394,0.9581016235318034,False,False
2024-06-03 21:45:00,19.80519588344548,45.95128743721176,1.0,False,False
2024-06-03 22:00:00,19.217798789032294,40.49829018208718,0.9199696032371054,False,False
2024-06-03 22:15:00,20.89292148559882,42.102704774318575,0.9484925293212191,False,False
2024-06-03 22:30:00,19.99487138920404,42.39567632766053,0.9537009124917428,False,False
2024-06-03 22:45:00,20.09460528040003,43.36060225143702,0.9708551511366582,False,False
2024-06-03 23:00:00,20.133319108395696,42.355247982056405,0.9529821863476694,False,False
2024-06-03 23:15:00,18.449536215553398,41.01904237794004,0.9292274200522673,False,False
2024-06-03 23:30:00,20.50734105415049,43.30753408274651,0.9699117170266046,False,False
2024-06-03 23:45:00,19.95197154104422,40.21262665768436,0.9148911405810554,False,False
2024-06-04 00:00:00,20.02987405902258,39.01189766740158,0.8935448474204725,False,False
2024-06-04 00:15:00,20.336978107570744,38.3567291113679,0.8818974064243181,False,False
2024-06-04 00:30:00,19.668938446477455,43.83448535160514,0.9792797395840913,False,False
2024-06-04 00:45:00,21.007239497754092,38.79482156150558,0.889685716648988,False,False
2024-06-04 01:00:00,20.00252190185212,43.10175991909648,0.9662535096728263,False,False
2024-06-04 01:15:00,19.935260610510007,43.49590499113658,0.9732605331757613,False,False
2024-06-04 01:30:00,20.047801366262224,43.722908202057376,0.9772961458143533,False,False
2024-06-04 01:45:00,20.851163122601523,41.72219339187552,0.9417278825222315,False,False
2024-06-04 02:00:00,21.355835869393417,40.94547153775591,0.9279194940045494,False,False
2024-06-04 02:15:00,20.515913538765947,42.19142052312985,0.9500696981889751,False,False
2024-06-04 02:30:00,19.97873437094608,40.81872884124964,0.9256662905111046,False,False
2024-06-04 02:45:00,21.887616186416658,39.42784345256937,0.9009394391567888,False,False
2024-06-04 03:00:00,20.51074788278129,44.51311157277934,0.9913442057382993,False,False
2024-06-04 03:15:00,22.209373161780004,40.22327295126277,0.9150804080224493,False,False
2024-06-04 03:30:00,21.45574127735588,45.62176464076515,1.0,False,False
2024-06-04 03:45:00,21.12954380366524,43.085259428923564,0.9659601676253078,False,False
2024-06-04 04:00:00,21.298691803350504,41.180239880443914,0.932093153430114,False,False
2024-06-04 04:15:00,22.201848957475356,43.00611777936345,0.9645532049664614,False,False
2024-06-04 04:30:00,22.636213309108438,44.64039543118414,0.993607029887718,False,False
2024-06-04 04:45:00,22.013122482692786,39.48018800668429,0.9018700090077206,False,False
2024-06-04 05:00:00,22.955748325674524,40.44831010264025,0.9190810684913822,False,False
2024-06-04 05:15:00,23.897477061695685,40.27568564964967,0.9160121893271052,False,False
2024-06-04 05:30:00,22.436897291387833,42.78421179495662,0.9606082096881177,False,False
2024-06-04 05:45:00,21.926417621034496,43.350063199765714,0.9706677902180572,False,False
2024-06-04 06:00:00,22.143233640936103,42.694308119941226,0.9590099221322885,False,False
2024-06-04 06:15:00,22.060096340320634,41.282065211109035,0.9339033815308273,False,False
2024-06-04 06:30:00,22.73908049021433,41.79089791890667,0.9429492963361186,False,False
2024-06-04 06:45:00,22.834976173024764,45.33829652506424,1.0,False,False
2024-06-04 07:00:00,22.56984490761632,45.32148309836898,1.0,False,False
2024-06-04 07:15:00,24.025120650206464,43.480552028825194,0.972987591623559,False,False
2024-06-04 07:30:00,21.98316499949276,40.73359402483211,0.924152782663682,False,False
2024-06-04 07:45:00,23.043946382036506,44.75462686187403,0.9956378108777606,False,False
2024-06-04 08:00:00,25.536634091476227,44.22370152197442,0.9861991381684341,False,False
2024-06-04 08:15:00,25.009676499540817,44.310153783830565,0.9877360672680989,False,False
2024-06-04 08:30:00,24.805987062316582,47.427210339535975,1.0,False,False
2024-06-04 08:45:00,24.916250405973436,45.776664488038435,1.0,False,False
2024-06-04 09:00:00,25.99103740396172,42.36086853386047,0.9530821072686305,False,False
2024-06-04 09:15:00,25.280370057143376,42.56021643101197,0.9566260698846574,False,False
2024-06-04 09:30:00,25.112378089281624,47.43572859172643,1.0,False,False
2024-06-04 09:45:00,24.347967171534425,45.27717868717374,1.0,False,False
2024-06-04 10:00:00,25.306643999766827,46.835598740042684,1.0,False,False
2024-06-04 10:15:00,24.991518688970967,45.04931878650644,1.0,False,False
2024-06-04 10:30:00,25.155608897154437,43.568470709957644,0.974550590399247,False,False
2024-06-04 10:45:00,25.292101596539794,46.325685198176025,1.0,False,False
2024-06-04 11:00:00,25.900176198207106,49.12923072493956,1.0,False,False
2024-06-04 11:15:00,25.836998515046254,46.90786383964003,1.0,False,False
2024-06-04 11:30:00,26.810736140327567,44.20051367856582,0.9857869098411701,False,False
2024-06-04 11:45:00,25.402383717989128,46.06561512650466,1.0,False,False
2024-06-04 12:00:00,26.338221713038664,45.92961118728787,1.0,False,False
2024-06-04 12:15:00,27.88083192551649,47.51341593779716,1.0,False,False
2024-06-04 12:30:00,26.724747770203965,49.45008438730952,1.0,False,False
2024-06-04 12:45:00,27.650705993129197,51.60052772283366,1.0,False,False
2024-06-04 13:00:00,27.717278334779916,48.36138973336485,1.0,False,False
2024-06-04 13:15:00,27.948398603285085,47.302142545913284,1.0,False,False
2024-06-04 13:30:00,27.64400934853979,48.56302885384561,1.0,False,False
2024-06-04 13:45:00,26.256748200766886,48.68804728339495,1.0,False,False
2024-06-04 14:00:00,27.126628856904922,48.05472583699558,1.0,False,False
2024-06-04 14:15:00,27.13316989072887,49.200805589326805,1.0,False,False
2024-06-04 14:30:00,26.395542693728558,49.404487125050125,1.0,False,False
2024-06-04 14:45:00,27.229968446205067,47.303952848261794,1.0,False,False
2024-06-04 15:00:00,26.749065298284233,51.00425634969154,1.0,False,False
2024-06-04 15:15:00,26.522054598165713,49.43510029224557,1.0,False,False
2024-06-04 15:30:00,27.893672344381233,48.4449465967801,1.0,False,False
